t,R
0,0.999334443
0.01,0.999334443
0.02,0.999334443
0.03,0.999334443
0.04,0.999334443
0.05,0.999334443
0.06,0.999334443
0.07,0.999334443
0.08,0.999334443
0.09,0.999334443
0.1,0.999334443
0.11,0.999334443
0.12,0.999334443
0.13,0.999334443
0.14,0.999334443
0.15,0.999334443
0.16,0.999334443
0.17,0.999334443
0.18,0.999334443
0.19,0.999334443
0.2,0.999334443
0.21,0.999334443
0.22,0.999334443
0.23,0.999334443
0.24,0.999334443
0.25,0.999334443
0.26,0.999334443
0.27,0.999334443
0.28,0.999334443
0.29,0.999334443
0.3,0.999334443
0.31,0.999334443
0.32,0.999334443
0.33,0.999334443
0.34,0.999334443
0.35,0.999334443
0.36,0.999334443
0.37,0.999334443
0.38,0.999334443
0.39,0.999334443
0.4,0.999334443
0.41,0.999334443
0.42,0.999334443
0.43,0.999334443
0.44,0.999334443
0.45,0.999334443
0.46,0.999334443
0.47,0.999334443
0.48,0.999334443
0.49,0.999334443
0.5,0.999334443
0.51,0.999334443
0.52,0.999334443
0.53,0.999334443
0.54,0.999334443
0.55,0.999334443
0.56,0.999334443
0.57,0.999334443
0.58,0.999334443
0.59,0.999334443
0.6,0.999334443
0.61,0.999334443
0.62,0.999334443
0.63,0.999334443
0.64,0.999334443
0.65,0.999334443
0.66,0.999334443
0.67,0.999334443
0.68,0.999334443
0.69,0.999334443
0.7,0.999334443
0.71,0.999334443
0.72,0.999334443
0.73,0.999334443
0.74,0.999334443
0.75,0.999334443
0.76,0.999334443
0.77,0.999334443
0.78,0.999334443
0.79,0.999334443
0.8,0.999334443
0.81,0.999334443
0.82,0.999334443
0.83,0.999334443
0.84,0.999334443
0.85,0.999334443
0.86,0.999334443
0.87,0.999334443
0.88,0.999334443
0.89,0.999334443
0.9,0.999334443
0.91,0.999334443
0.92,0.999334443
0.93,0.999334443
0.94,0.999334443
0.95,0.999334443
0.96,0.999334443
0.97,0.999334443
0.98,0.999334443
0.99,0.999334443
1,0.999334443
1.01,0.999334443
1.02,0.999334443
1.03,0.999334443
1.04,0.999334443
1.05,0.999334443
1.06,0.999334443
1.07,0.999334443
1.08,0.999334443
1.09,0.999334443
1.1,0.999334443
1.11,0.999334443
1.12,0.999334443
1.13,0.999334443
1.14,0.999334443
1.15,0.999334443
1.16,0.999334443
1.17,0.999334443
1.18,0.999334443
1.19,0.999334443
1.2,0.999334443
1.21,0.999334443
1.22,0.999334443
1.23,0.999334443
1.24,0.999334443
1.25,0.999334443
1.26,0.999334443
1.27,0.999334443
1.28,0.999334443
1.29,0.999334443
1.3,0.999334443
1.31,0.999334443
1.32,0.999334443
1.33,0.999334443
1.34,0.999334443
1.35,0.999334443
1.36,0.999334443
1.37,0.999334443
1.38,0.999334443
1.39,0.999334443
1.4,0.999334443
1.41,0.999334443
1.42,0.999334443
1.43,0.999334443
1.44,0.999334443
1.45,0.999334443
1.46,0.999334443
1.47,0.999334443
1.48,0.999334443
1.49,0.999334443
1.5,0.999334443
1.51,0.999334443
1.52,0.999334443
1.53,0.999334443
1.54,0.999334443
1.55,0.999334443
1.56,0.999334443
1.57,0.999334443
1.58,0.999334443
1.59,0.999334443
1.6,0.999334443
1.61,0.999334443
1.62,0.999334443
1.63,0.999334443
1.64,0.999334443
1.65,0.999334443
1.66,0.999334443
1.67,0.999334443
1.68,0.999334443
1.69,0.999334443
1.7,0.999334443
1.71,0.999334443
1.72,0.999334443
1.73,0.999334443
1.74,0.999334443
1.75,0.999334443
1.76,0.999334443
1.77,0.999334443
1.78,0.999334443
1.79,0.999334443
1.8,0.999334443
1.81,0.999334443
1.82,0.999334443
1.83,0.999334443
1.84,0.999334443
1.85,0.999334443
1.86,0.999334443
1.87,0.999334443
1.88,0.999334443
1.89,0.999334443
1.9,0.999334443
1.91,0.999334443
1.92,0.999334443
1.93,0.999334443
1.94,0.999334443
1.95,0.999334443
1.96,0.999334443
1.97,0.999334443
1.98,0.999334443
1.99,0.999334443
2,0.999334443
2.01,0.999334443
2.02,0.999334443
2.03,0.999334443
2.04,0.999334443
2.05,0.999334443
2.06,0.999334443
2.07,0.999334443
2.08,0.999334443
2.09,0.999334443
2.1,0.999334443
2.11,0.999334443
2.12,0.999334443
2.13,0.999334443
2.14,0.999334443
2.15,0.999334443
2.16,0.999334443
2.17,0.999334443
2.18,0.999334443
2.19,0.999334443
2.2,0.999334443
2.21,0.999334443
2.22,0.999334443
2.23,0.999334443
2.24,0.999334443
2.25,0.999334443
2.26,0.999334443
2.27,0.999334443
2.28,0.999334443
2.29,0.999334443
2.3,0.999334443
2.31,0.999334443
2.32,0.999334443
2.33,0.999334443
2.34,0.999334443
2.35,0.999334443
2.36,0.999334443
2.37,0.999334443
2.38,0.999334443
2.39,0.999334443
2.4,0.999334443
2.41,0.999334443
2.42,0.999334443
2.43,0.999334443
2.44,0.999334443
2.45,0.999334443
2.46,0.999334443
2.47,0.999334443
2.48,0.999334443
2.49,0.999334443
2.5,0.999334443
2.51,0.999334443
2.52,0.999334443
2.53,0.999334443
2.54,0.999334443
2.55,0.999334443
2.56,0.999334443
2.57,0.999334443
2.58,0.999334443
2.59,0.999334443
2.6,0.999334443
2.61,0.999334443
2.62,0.999334443
2.63,0.999334443
2.64,0.999334443
2.65,0.999334443
2.66,0.999334443
2.67,0.999334443
2.68,0.999334443
2.69,0.999334443
2.7,0.999334443
2.71,0.999334443
2.72,0.999334443
2.73,0.999334443
2.74,0.999334443
2.75,0.999334443
2.76,0.999334443
2.77,0.999334443
2.78,0.999334443
2.79,0.999334443
2.8,0.999334443
2.81,0.999334443
2.82,0.999334443
2.83,0.999334443
2.84,0.999334443
2.85,0.999334443
2.86,0.999334443
2.87,0.999334443
2.88,0.999334443
2.89,0.999334443
2.9,0.999334443
2.91,0.999334443
2.92,0.999334443
2.93,0.999334443
2.94,0.999334443
2.95,0.999334443
2.96,0.999334443
2.97,0.999334443
2.98,0.999334443
2.99,0.999334443
3,0.999334443
3.01,0.999334443
3.02,0.999334443
3.03,0.999334443
3.04,0.999334443
3.05,0.999334443
3.06,0.999334443
3.07,0.999334443
3.08,0.999334443
3.09,0.999334443
3.1,0.999334443
3.11,0.999334443
3.12,0.999334443
3.13,0.999334443
3.14,0.999334443
3.15,0.999334443
3.16,0.999334443
3.17,0.999334443
3.18,0.999334443
3.19,0.999334443
3.2,0.999334443
3.21,0.999334443
3.22,0.999334443
3.23,0.999334443
3.24,0.999334443
3.25,0.999334443
3.26,0.999334443
3.27,0.999334443
3.28,0.999334443
3.29,0.999334443
3.3,0.999334443
3.31,0.999334443
3.32,0.999334443
3.33,0.999334443
3.34,0.999334443
3.35,0.999334443
3.36,0.999334443
3.37,0.999334443
3.38,0.999334443
3.39,0.999334443
3.4,0.999334443
3.41,0.999334443
3.42,0.999334443
3.43,0.999334443
3.44,0.999334443
3.45,0.999334443
3.46,0.999334443
3.47,0.999334443
3.48,0.999334443
3.49,0.999334443
3.5,0.999334443
3.51,0.999334443
3.52,0.999334443
3.53,0.999334443
3.54,0.999334443
3.55,0.999334443
3.56,0.999334443
3.57,0.999334443
3.58,0.999334443
3.59,0.999334443
3.6,0.999334443
3.61,0.999334443
3.62,0.999334443
3.63,0.999334443
3.64,0.999334443
3.65,0.999334443
3.66,0.999334443
3.67,0.999334443
3.68,0.999334443
3.69,0.999334443
3.7,0.999334443
3.71,0.999334443
3.72,0.999334443
3.73,0.999334443
3.74,0.999334443
3.75,0.999334443
3.76,0.999334443
3.77,0.999334443
3.78,0.999334443
3.79,0.999334443
3.8,0.999334443
3.81,0.999334443
3.82,0.999334443
3.83,0.999334443
3.84,0.999334443
3.85,0.999334443
3.86,0.999334443
3.87,0.999334443
3.88,0.999334443
3.89,0.999334443
3.9,0.999334443
3.91,0.999334443
3.92,0.999334443
3.93,0.999334443
3.94,0.999334443
3.95,0.999334443
3.96,0.999334443
3.97,0.999334443
3.98,0.999334443
3.99,0.999334443
4,0.999334443
4.01,0.999334443
4.02,0.999334443
4.03,0.999334443
4.04,0.999334443
4.05,0.999334443
4.06,0.999334443
4.07,0.999334443
4.08,0.999334443
4.09,0.999334443
4.1,0.999334443
4.11,0.999334443
4.12,0.999334443
4.13,0.999334443
4.14,0.999334443
4.15,0.999334443
4.16,0.999334443
4.17,0.999334443
4.18,0.999334443
4.19,0.999334443
4.2,0.999334443
4.21,0.999334443
4.22,0.999334443
4.23,0.999334443
4.24,0.999334443
4.25,0.999334443
4.26,0.999334443
4.27,0.999334443
4.28,0.999334443
4.29,0.999334443
4.3,0.999334443
4.31,0.999334443
4.32,0.999334443
4.33,0.999334443
4.34,0.999334443
4.35,0.999334443
4.36,0.999334443
4.37,0.999334443
4.38,0.999334443
4.39,0.999334443
4.4,0.999334443
4.41,0.999334443
4.42,0.999334443
4.43,0.999334443
4.44,0.999334443
4.45,0.999334443
4.46,0.999334443
4.47,0.999334443
4.48,0.999334443
4.49,0.999334443
4.5,0.999334443
4.51,0.999334443
4.52,0.999334443
4.53,0.999334443
4.54,0.999334443
4.55,0.999334443
4.56,0.999334443
4.57,0.999334443
4.58,0.999334443
4.59,0.999334443
4.6,0.999334443
4.61,0.999334443
4.62,0.999334443
4.63,0.999334443
4.64,0.999334443
4.65,0.999334443
4.66,0.999334443
4.67,0.999334443
4.68,0.999334443
4.69,0.999334443
4.7,0.999334443
4.71,0.999334443
4.72,0.999334443
4.73,0.999334443
4.74,0.999334443
4.75,0.999334443
4.76,0.999334443
4.77,0.999334443
4.78,0.999334443
4.79,0.999334443
4.8,0.999334443
4.81,0.999334443
4.82,0.999334443
4.83,0.999334443
4.84,0.999334443
4.85,0.999334443
4.86,0.999334443
4.87,0.999334443
4.88,0.999334443
4.89,0.999334443
4.9,0.999334443
4.91,0.999334443
4.92,0.999334443
4.93,0.999334443
4.94,0.999334443
4.95,0.999334443
4.96,0.999334443
4.97,0.999334443
4.98,0.999334443
4.99,0.999334443
5,0.999334443
5.01,0.9993344432
5.02,0.9993344436
5.03,0.9993344443
5.04,0.9993344453
5.05,0.9993344465
5.06,0.9993344481
5.07,0.9993344499
5.08,0.999334452
5.09,0.9993344543
5.1,0.999334457
5.11,0.9993344599
5.12,0.999334463
5.13,0.9993344665
5.14,0.9993344702
5.15,0.9993344741
5.16,0.9993344783
5.17,0.9993344828
5.18,0.9993344874
5.19,0.9993344924
5.2,0.9993344976
5.21,0.999334503
5.22,0.9993345086
5.23,0.9993345145
5.24,0.9993345206
5.25,0.9993345269
5.26,0.9993345334
5.27,0.9993345401
5.28,0.999334547
5.29,0.9993345542
5.3,0.9993345615
5.31,0.999334569
5.32,0.9993345767
5.33,0.9993345846
5.34,0.9993345926
5.35,0.9993346008
5.36,0.9993346092
5.37,0.9993346177
5.38,0.9993346264
5.39,0.9993346353
5.4,0.9993346442
5.41,0.9993346534
5.42,0.9993346626
5.43,0.999334672
5.44,0.9993346814
5.45,0.999334691
5.46,0.9993347007
5.47,0.9993347105
5.48,0.9993347204
5.49,0.9993347304
5.5,0.9993347404
5.51,0.9993347505
5.52,0.9993347607
5.53,0.9993347709
5.54,0.9993347811
5.55,0.9993347914
5.56,0.9993348018
5.57,0.9993348121
5.58,0.9993348225
5.59,0.9993348329
5.6,0.9993348433
5.61,0.9993348537
5.62,0.9993348641
5.63,0.9993348744
5.64,0.9993348848
5.65,0.9993348951
5.66,0.9993349054
5.67,0.9993349157
5.68,0.9993349259
5.69,0.999334936
5.7,0.9993349461
5.71,0.9993349562
5.72,0.9993349662
5.73,0.9993349762
5.74,0.999334986
5.75,0.9993349959
5.76,0.9993350056
5.77,0.9993350153
5.78,0.9993350249
5.79,0.9993350345
5.8,0.999335044
5.81,0.9993350534
5.82,0.9993350627
5.83,0.999335072
5.84,0.9993350813
5.85,0.9993350904
5.86,0.9993350996
5.87,0.9993351087
5.88,0.9993351177
5.89,0.9993351267
5.9,0.9993351356
5.91,0.9993351446
5.92,0.9993351535
5.93,0.9993351623
5.94,0.9993351712
5.95,0.99933518
5.96,0.9993351889
5.97,0.9993351978
5.98,0.9993352066
5.99,0.9993352155
6,0.9993352244
6.01,0.9993352333
6.02,0.9993352423
6.03,0.9993352513
6.04,0.9993352604
6.05,0.9993352695
6.06,0.9993352786
6.07,0.9993352878
6.08,0.9993352971
6.09,0.9993353065
6.1,0.9993353159
6.11,0.9993353254
6.12,0.9993353349
6.13,0.9993353446
6.14,0.9993353543
6.15,0.9993353641
6.16,0.999335374
6.17,0.9993353839
6.18,0.999335394
6.19,0.9993354041
6.2,0.9993354142
6.21,0.9993354245
6.22,0.9993354348
6.23,0.9993354451
6.24,0.9993354555
6.25,0.999335466
6.26,0.9993354765
6.27,0.999335487
6.28,0.9993354975
6.29,0.9993355081
6.3,0.9993355186
6.31,0.9993355291
6.32,0.9993355396
6.33,0.9993355501
6.34,0.9993355606
6.35,0.9993355709
6.36,0.9993355813
6.37,0.9993355915
6.38,0.9993356016
6.39,0.9993356117
6.4,0.9993356216
6.41,0.9993356313
6.42,0.999335641
6.43,0.9993356504
6.44,0.9993356597
6.45,0.9993356689
6.46,0.9993356778
6.47,0.9993356865
6.48,0.999335695
6.49,0.9993357032
6.5,0.9993357112
6.51,0.9993357189
6.52,0.9993357264
6.53,0.9993357336
6.54,0.9993357405
6.55,0.9993357471
6.56,0.9993357534
6.57,0.9993357593
6.58,0.999335765
6.59,0.9993357703
6.6,0.9993357753
6.61,0.9993357799
6.62,0.9993357842
6.63,0.9993357881
6.64,0.9993357917
6.65,0.9993357949
6.66,0.9993357978
6.67,0.9993358003
6.68,0.9993358024
6.69,0.9993358041
6.7,0.9993358055
6.71,0.9993358065
6.72,0.9993358072
6.73,0.9993358074
6.74,0.9993358074
6.75,0.9993358069
6.76,0.9993358061
6.77,0.999335805
6.78,0.9993358035
6.79,0.9993358017
6.8,0.9993357995
6.81,0.999335797
6.82,0.9993357942
6.83,0.9993357911
6.84,0.9993357876
6.85,0.9993357839
6.86,0.9993357798
6.87,0.9993357755
6.88,0.9993357709
6.89,0.999335766
6.9,0.9993357608
6.91,0.9993357554
6.92,0.9993357497
6.93,0.9993357438
6.94,0.9993357377
6.95,0.9993357313
6.96,0.9993357247
6.97,0.9993357178
6.98,0.9993357108
6.99,0.9993357036
7,0.9993356962
7.01,0.9993356886
7.02,0.9993356808
7.03,0.9993356728
7.04,0.9993356646
7.05,0.9993356563
7.06,0.9993356478
7.07,0.9993356391
7.08,0.9993356303
7.09,0.9993356213
7.1,0.9993356122
7.11,0.9993356028
7.12,0.9993355933
7.13,0.9993355837
7.14,0.9993355739
7.15,0.9993355639
7.16,0.9993355537
7.17,0.9993355433
7.18,0.9993355327
7.19,0.999335522
7.2,0.999335511
7.21,0.9993354999
7.22,0.9993354885
7.23,0.9993354769
7.24,0.999335465
7.25,0.9993354529
7.26,0.9993354406
7.27,0.999335428
7.28,0.999335415
7.29,0.9993354018
7.3,0.9993353883
7.31,0.9993353745
7.32,0.9993353604
7.33,0.9993353459
7.34,0.9993353311
7.35,0.9993353159
7.36,0.9993353003
7.37,0.9993352844
7.38,0.999335268
7.39,0.9993352513
7.4,0.9993352341
7.41,0.9993352165
7.42,0.9993351985
7.43,0.99933518
7.44,0.9993351611
7.45,0.9993351417
7.46,0.9993351218
7.47,0.9993351015
7.48,0.9993350807
7.49,0.9993350594
7.5,0.9993350377
7.51,0.9993350155
7.52,0.9993349927
7.53,0.9993349695
7.54,0.9993349458
7.55,0.9993349217
7.56,0.999334897
7.57,0.9993348719
7.58,0.9993348463
7.59,0.9993348202
7.6,0.9993347937
7.61,0.9993347667
7.62,0.9993347392
7.63,0.9993347113
7.64,0.999334683
7.65,0.9993346542
7.66,0.9993346251
7.67,0.9993345955
7.68,0.9993345655
7.69,0.9993345351
7.7,0.9993345044
7.71,0.9993344733
7.72,0.9993344418
7.73,0.99933441
7.74,0.9993343779
7.75,0.9993343455
7.76,0.9993343127
7.77,0.9993342797
7.78,0.9993342464
7.79,0.9993342129
7.8,0.9993341791
7.81,0.999334145
7.82,0.9993341108
7.83,0.9993340763
7.84,0.9993340416
7.85,0.9993340068
7.86,0.9993339718
7.87,0.9993339366
7.88,0.9993339013
7.89,0.9993338659
7.9,0.9993338303
7.91,0.9993337946
7.92,0.9993337589
7.93,0.999333723
7.94,0.9993336871
7.95,0.9993336511
7.96,0.999333615
7.97,0.9993335789
7.98,0.9993335427
7.99,0.9993335065
8,0.9993334702
8.01,0.999333434
8.02,0.9993333977
8.03,0.9993333614
8.04,0.999333325
8.05,0.9993332887
8.06,0.9993332524
8.07,0.999333216
8.08,0.9993331797
8.09,0.9993331433
8.1,0.9993331069
8.11,0.9993330705
8.12,0.9993330342
8.13,0.9993329977
8.14,0.9993329613
8.15,0.9993329249
8.16,0.9993328884
8.17,0.9993328519
8.18,0.9993328154
8.19,0.9993327788
8.2,0.9993327421
8.21,0.9993327054
8.22,0.9993326687
8.23,0.9993326319
8.24,0.9993325949
8.25,0.9993325579
8.26,0.9993325209
8.27,0.9993324837
8.28,0.9993324463
8.29,0.9993324089
8.3,0.9993323714
8.31,0.9993323337
8.32,0.9993322958
8.33,0.9993322578
8.34,0.9993322197
8.35,0.9993321814
8.36,0.9993321429
8.37,0.9993321043
8.38,0.9993320654
8.39,0.9993320264
8.4,0.9993319872
8.41,0.9993319478
8.42,0.9993319082
8.43,0.9993318684
8.44,0.9993318285
8.45,0.9993317883
8.46,0.9993317479
8.47,0.9993317074
8.48,0.9993316666
8.49,0.9993316257
8.5,0.9993315846
8.51,0.9993315433
8.52,0.9993315019
8.53,0.9993314603
8.54,0.9993314185
8.55,0.9993313766
8.56,0.9993313346
8.57,0.9993312925
8.58,0.9993312502
8.59,0.9993312078
8.6,0.9993311654
8.61,0.9993311229
8.62,0.9993310803
8.63,0.9993310377
8.64,0.9993309951
8.65,0.9993309524
8.66,0.9993309098
8.67,0.9993308672
8.68,0.9993308246
8.69,0.9993307821
8.7,0.9993307396
8.71,0.9993306972
8.72,0.999330655
8.73,0.9993306128
8.74,0.9993305708
8.75,0.9993305289
8.76,0.9993304872
8.77,0.9993304457
8.78,0.9993304044
8.79,0.9993303633
8.8,0.9993303225
8.81,0.9993302819
8.82,0.9993302415
8.83,0.9993302014
8.84,0.9993301616
8.85,0.9993301221
8.86,0.9993300829
8.87,0.999330044
8.88,0.9993300054
8.89,0.9993299671
8.9,0.9993299292
8.91,0.9993298916
8.92,0.9993298544
8.93,0.9993298175
8.94,0.999329781
8.95,0.9993297449
8.96,0.9993297091
8.97,0.9993296737
8.98,0.9993296386
8.99,0.999329604
9,0.9993295696
9.01,0.9993295357
9.02,0.9993295022
9.03,0.999329469
9.04,0.9993294361
9.05,0.9993294037
9.06,0.9993293716
9.07,0.9993293398
9.08,0.9993293084
9.09,0.9993292774
9.1,0.9993292467
9.11,0.9993292163
9.12,0.9993291863
9.13,0.9993291566
9.14,0.9993291273
9.15,0.9993290982
9.16,0.9993290695
9.17,0.9993290411
9.18,0.9993290131
9.19,0.9993289853
9.2,0.9993289578
9.21,0.9993289307
9.22,0.9993289038
9.23,0.9993288772
9.24,0.999328851
9.25,0.999328825
9.26,0.9993287993
9.27,0.9993287739
9.28,0.9993287488
9.29,0.9993287239
9.3,0.9993286994
9.31,0.9993286752
9.32,0.9993286512
9.33,0.9993286276
9.34,0.9993286042
9.35,0.9993285811
9.36,0.9993285584
9.37,0.999328536
9.38,0.9993285139
9.39,0.9993284921
9.4,0.9993284706
9.41,0.9993284495
9.42,0.9993284287
9.43,0.9993284083
9.44,0.9993283883
9.45,0.9993283686
9.46,0.9993283493
9.47,0.9993283304
9.48,0.999328312
9.49,0.9993282939
9.5,0.9993282763
9.51,0.9993282591
9.52,0.9993282424
9.53,0.9993282262
9.54,0.9993282104
9.55,0.9993281952
9.56,0.9993281804
9.57,0.9993281662
9.58,0.9993281526
9.59,0.9993281394
9.6,0.9993281269
9.61,0.9993281149
9.62,0.9993281036
9.63,0.9993280928
9.64,0.9993280826
9.65,0.9993280731
9.66,0.9993280642
9.67,0.9993280559
9.68,0.9993280483
9.69,0.9993280413
9.7,0.9993280351
9.71,0.9993280294
9.72,0.9993280245
9.73,0.9993280202
9.74,0.9993280166
9.75,0.9993280138
9.76,0.9993280115
9.77,0.99932801
9.78,0.9993280092
9.79,0.999328009
9.8,0.9993280095
9.81,0.9993280107
9.82,0.9993280125
9.83,0.999328015
9.84,0.9993280182
9.85,0.999328022
9.86,0.9993280264
9.87,0.9993280315
9.88,0.9993280372
9.89,0.9993280435
9.9,0.9993280503
9.91,0.9993280578
9.92,0.9993280658
9.93,0.9993280744
9.94,0.9993280835
9.95,0.9993280931
9.96,0.9993281033
9.97,0.9993281139
9.98,0.9993281251
9.99,0.9993281367
10,0.9993281488
10.01,0.9993281613
10.02,0.9993281743
10.03,0.9993281877
10.04,0.9993282015
10.05,0.9993282158
10.06,0.9993282304
10.07,0.9993282454
10.08,0.9993282608
10.09,0.9993282766
10.1,0.9993282927
10.11,0.9993283092
10.12,0.9993283261
10.13,0.9993283433
10.14,0.9993283608
10.15,0.9993283788
10.16,0.999328397
10.17,0.9993284157
10.18,0.9993284346
10.19,0.999328454
10.2,0.9993284737
10.21,0.9993284938
10.22,0.9993285143
10.23,0.9993285351
10.24,0.9993285563
10.25,0.999328578
10.26,0.9993286001
10.27,0.9993286226
10.28,0.9993286455
10.29,0.9993286689
10.3,0.9993286927
10.31,0.999328717
10.32,0.9993287419
10.33,0.9993287672
10.34,0.9993287931
10.35,0.9993288195
10.36,0.9993288464
10.37,0.999328874
10.38,0.9993289021
10.39,0.9993289309
10.4,0.9993289602
10.41,0.9993289902
10.42,0.9993290209
10.43,0.9993290523
10.44,0.9993290843
10.45,0.9993291171
10.46,0.9993291505
10.47,0.9993291847
10.48,0.9993292197
10.49,0.9993292554
10.5,0.9993292919
