t,R
10.51,0.9993293292
10.52,0.9993293673
10.53,0.9993294061
10.54,0.9993294458
10.55,0.9993294863
10.56,0.9993295277
10.57,0.9993295698
10.58,0.9993296128
10.59,0.9993296567
10.6,0.9993297013
10.61,0.9993297468
10.62,0.9993297932
10.63,0.9993298404
10.64,0.9993298884
10.65,0.9993299372
10.66,0.9993299868
10.67,0.9993300373
10.68,0.9993300886
10.69,0.9993301406
10.7,0.9993301934
10.71,0.999330247
10.72,0.9993303014
10.73,0.9993303564
10.74,0.9993304122
10.75,0.9993304688
10.76,0.999330526
10.77,0.9993305838
10.78,0.9993306424
10.79,0.9993307015
10.8,0.9993307613
10.81,0.9993308217
10.82,0.9993308826
10.83,0.9993309441
10.84,0.9993310061
10.85,0.9993310686
10.86,0.9993311317
10.87,0.9993311951
10.88,0.9993312591
10.89,0.9993313234
10.9,0.9993313881
10.91,0.9993314533
10.92,0.9993315188
10.93,0.9993315846
10.94,0.9993316507
10.95,0.9993317171
10.96,0.9993317838
10.97,0.9993318508
10.98,0.999331918
10.99,0.9993319855
11,0.9993320531
11.01,0.9993321209
11.02,0.9993321889
11.03,0.9993322571
11.04,0.9993323254
11.05,0.9993323939
11.06,0.9993324625
11.07,0.9993325312
11.08,0.9993326
11.09,0.9993326689
11.1,0.9993327379
11.11,0.999332807
11.12,0.9993328762
11.13,0.9993329455
11.14,0.9993330148
11.15,0.9993330842
11.16,0.9993331537
11.17,0.9993332233
11.18,0.9993332929
11.19,0.9993333626
11.2,0.9993334324
11.21,0.9993335023
11.22,0.9993335723
11.23,0.9993336423
11.24,0.9993337125
11.25,0.9993337828
11.26,0.9993338532
11.27,0.9993339237
11.28,0.9993339943
11.29,0.9993340651
11.3,0.9993341361
11.31,0.9993342072
11.32,0.9993342785
11.33,0.99933435
11.34,0.9993344217
11.35,0.9993344935
11.36,0.9993345656
11.37,0.9993346379
11.38,0.9993347105
11.39,0.9993347833
11.4,0.9993348563
11.41,0.9993349296
11.42,0.9993350031
11.43,0.999335077
11.44,0.9993351511
11.45,0.9993352254
11.46,0.9993353001
11.47,0.999335375
11.48,0.9993354503
11.49,0.9993355258
11.5,0.9993356015
11.51,0.9993356776
11.52,0.9993357539
11.53,0.9993358305
11.54,0.9993359074
11.55,0.9993359844
11.56,0.9993360618
11.57,0.9993361393
11.58,0.9993362171
11.59,0.999336295
11.6,0.9993363731
11.61,0.9993364514
11.62,0.9993365298
11.63,0.9993366084
11.64,0.999336687
11.65,0.9993367657
11.66,0.9993368444
11.67,0.9993369232
11.68,0.999337002
11.69,0.9993370807
11.7,0.9993371594
11.71,0.999337238
11.72,0.9993373165
11.73,0.9993373949
11.74,0.9993374731
11.75,0.999337551
11.76,0.9993376288
11.77,0.9993377063
11.78,0.9993377834
11.79,0.9993378603
11.8,0.9993379368
11.81,0.999338013
11.82,0.9993380887
11.83,0.999338164
11.84,0.9993382388
11.85,0.9993383131
11.86,0.9993383869
11.87,0.9993384601
11.88,0.9993385328
11.89,0.9993386049
11.9,0.9993386763
11.91,0.9993387471
11.92,0.9993388172
11.93,0.9993388867
11.94,0.9993389554
11.95,0.9993390234
11.96,0.9993390906
11.97,0.9993391571
11.98,0.9993392228
11.99,0.9993392876
12,0.9993393517
12.01,0.999339415
12.02,0.9993394773
12.03,0.9993395389
12.04,0.9993395996
12.05,0.9993396594
12.06,0.9993397183
12.07,0.9993397764
12.08,0.9993398336
12.09,0.9993398898
12.1,0.9993399452
12.11,0.9993399997
12.12,0.9993400533
12.13,0.9993401059
12.14,0.9993401577
12.15,0.9993402086
12.16,0.9993402586
12.17,0.9993403077
12.18,0.9993403559
12.19,0.9993404032
12.2,0.9993404496
12.21,0.9993404952
12.22,0.9993405399
12.23,0.9993405838
12.24,0.9993406267
12.25,0.9993406689
12.26,0.9993407102
12.27,0.9993407507
12.28,0.9993407903
12.29,0.9993408292
12.3,0.9993408672
12.31,0.9993409044
12.32,0.9993409409
12.33,0.9993409765
12.34,0.9993410114
12.35,0.9993410455
12.36,0.9993410788
12.37,0.9993411114
12.38,0.9993411431
12.39,0.9993411742
12.4,0.9993412044
12.41,0.9993412339
12.42,0.9993412627
12.43,0.9993412907
12.44,0.9993413179
12.45,0.9993413443
12.46,0.99934137
12.47,0.9993413949
12.48,0.9993414189
12.49,0.9993414422
12.5,0.9993414647
12.51,0.9993414864
12.52,0.9993415072
12.53,0.9993415272
12.54,0.9993415463
12.55,0.9993415645
12.56,0.9993415819
12.57,0.9993415983
12.58,0.9993416138
12.59,0.9993416284
12.6,0.999341642
12.61,0.9993416546
12.62,0.9993416661
12.63,0.9993416767
12.64,0.9993416862
12.65,0.9993416946
12.66,0.9993417019
12.67,0.9993417081
12.68,0.9993417132
12.69,0.9993417171
12.7,0.9993417198
12.71,0.9993417213
12.72,0.9993417215
12.73,0.9993417205
12.74,0.9993417182
12.75,0.9993417147
12.76,0.9993417098
12.77,0.9993417036
12.78,0.9993416961
12.79,0.9993416872
12.8,0.9993416769
12.81,0.9993416652
12.82,0.9993416521
12.83,0.9993416376
12.84,0.9993416217
12.85,0.9993416043
12.86,0.9993415855
12.87,0.9993415653
12.88,0.9993415436
12.89,0.9993415205
12.9,0.9993414959
12.91,0.9993414698
12.92,0.9993414423
12.93,0.9993414134
12.94,0.999341383
12.95,0.9993413512
12.96,0.9993413179
12.97,0.9993412832
12.98,0.9993412471
12.99,0.9993412096
13,0.9993411708
13.01,0.9993411305
13.02,0.9993410889
13.03,0.999341046
13.04,0.9993410017
13.05,0.9993409561
13.06,0.9993409093
13.07,0.9993408612
13.08,0.9993408119
13.09,0.9993407613
13.1,0.9993407096
13.11,0.9993406567
13.12,0.9993406027
13.13,0.9993405475
13.14,0.9993404913
13.15,0.999340434
13.16,0.9993403757
13.17,0.9993403164
13.18,0.9993402561
13.19,0.9993401948
13.2,0.9993401326
13.21,0.9993400696
13.22,0.9993400057
13.23,0.9993399409
13.24,0.9993398753
13.25,0.999339809
13.26,0.9993397419
13.27,0.999339674
13.28,0.9993396055
13.29,0.9993395363
13.3,0.9993394664
13.31,0.9993393959
13.32,0.9993393248
13.33,0.9993392532
13.34,0.9993391809
13.35,0.9993391081
13.36,0.9993390348
13.37,0.999338961
13.38,0.9993388867
13.39,0.999338812
13.4,0.9993387368
13.41,0.9993386611
13.42,0.9993385851
13.43,0.9993385086
13.44,0.9993384318
13.45,0.9993383545
13.46,0.9993382769
13.47,0.999338199
13.48,0.9993381207
13.49,0.999338042
13.5,0.9993379631
13.51,0.9993378838
13.52,0.9993378042
13.53,0.9993377243
13.54,0.9993376441
13.55,0.9993375636
13.56,0.9993374828
13.57,0.9993374017
13.58,0.9993373203
13.59,0.9993372387
13.6,0.9993371568
13.61,0.9993370746
13.62,0.9993369922
13.63,0.9993369095
13.64,0.9993368266
13.65,0.9993367434
13.66,0.9993366599
13.67,0.9993365763
13.68,0.9993364924
13.69,0.9993364082
13.7,0.9993363239
13.71,0.9993362393
13.72,0.9993361546
13.73,0.9993360696
13.74,0.9993359845
13.75,0.9993358991
13.76,0.9993358136
13.77,0.999335728
13.78,0.9993356422
13.79,0.9993355562
13.8,0.9993354701
13.81,0.999335384
13.82,0.9993352977
13.83,0.9993352113
13.84,0.9993351249
13.85,0.9993350384
13.86,0.9993349519
13.87,0.9993348653
13.88,0.9993347788
13.89,0.9993346923
13.9,0.9993346058
13.91,0.9993345194
13.92,0.999334433
13.93,0.9993343468
13.94,0.9993342606
13.95,0.9993341747
13.96,0.9993340889
13.97,0.9993340033
13.98,0.9993339179
13.99,0.9993338327
14,0.9993337478
14.01,0.9993336632
14.02,0.9993335789
14.03,0.999333495
14.04,0.9993334114
14.05,0.9993333282
14.06,0.9993332454
14.07,0.999333163
14.08,0.9993330811
14.09,0.9993329997
14.1,0.9993329188
14.11,0.9993328385
14.12,0.9993327587
14.13,0.9993326795
14.14,0.9993326009
14.15,0.9993325229
14.16,0.9993324455
14.17,0.9993323689
14.18,0.9993322929
14.19,0.9993322176
14.2,0.999332143
14.21,0.9993320692
14.22,0.9993319962
14.23,0.9993319239
14.24,0.9993318524
14.25,0.9993317817
14.26,0.9993317119
14.27,0.9993316428
14.28,0.9993315747
14.29,0.9993315073
14.3,0.9993314409
14.31,0.9993313753
14.32,0.9993313106
14.33,0.9993312468
14.34,0.9993311838
14.35,0.9993311218
14.36,0.9993310608
14.37,0.9993310006
14.38,0.9993309413
14.39,0.999330883
14.4,0.9993308256
14.41,0.9993307691
14.42,0.9993307136
14.43,0.999330659
14.44,0.9993306054
14.45,0.9993305527
14.46,0.9993305009
14.47,0.9993304501
14.48,0.9993304002
14.49,0.9993303513
14.5,0.9993303033
14.51,0.9993302563
14.52,0.9993302102
14.53,0.9993301651
14.54,0.9993301209
14.55,0.9993300777
14.56,0.9993300354
14.57,0.9993299941
14.58,0.9993299538
14.59,0.9993299143
14.6,0.9993298759
14.61,0.9993298384
14.62,0.9993298018
14.63,0.9993297663
14.64,0.9993297317
14.65,0.999329698
14.66,0.9993296653
14.67,0.9993296336
14.68,0.9993296029
14.69,0.9993295731
14.7,0.9993295444
14.71,0.9993295166
14.72,0.9993294898
14.73,0.999329464
14.74,0.9993294391
14.75,0.9993294153
14.76,0.9993293925
14.77,0.9993293707
14.78,0.99932935
14.79,0.9993293302
14.8,0.9993293115
14.81,0.9993292938
14.82,0.9993292771
14.83,0.9993292615
14.84,0.9993292469
14.85,0.9993292333
14.86,0.9993292208
14.87,0.9993292094
14.88,0.999329199
14.89,0.9993291897
14.9,0.9993291815
14.91,0.9993291743
14.92,0.9993291682
14.93,0.9993291631
14.94,0.9993291592
14.95,0.9993291563
14.96,0.9993291545
14.97,0.9993291537
14.98,0.999329154
14.99,0.9993291554
15,0.9993291579
15.01,0.9993291614
15.02,0.999329166
15.03,0.9993291717
15.04,0.9993291784
15.05,0.9993291861
15.06,0.9993291949
15.07,0.9993292047
15.08,0.9993292155
15.09,0.9993292274
15.1,0.9993292402
15.11,0.999329254
15.12,0.9993292689
15.13,0.9993292846
15.14,0.9993293014
15.15,0.999329319
15.16,0.9993293376
15.17,0.9993293571
15.18,0.9993293775
15.19,0.9993293988
15.2,0.9993294209
15.21,0.9993294439
15.22,0.9993294676
15.23,0.9993294922
15.24,0.9993295175
15.25,0.9993295436
15.26,0.9993295705
15.27,0.999329598
15.28,0.9993296263
15.29,0.9993296552
15.3,0.9993296847
15.31,0.9993297149
15.32,0.9993297457
15.33,0.999329777
15.34,0.9993298089
15.35,0.9993298413
15.36,0.9993298743
15.37,0.9993299077
15.38,0.9993299416
15.39,0.9993299759
15.4,0.9993300107
15.41,0.9993300458
15.42,0.9993300813
15.43,0.9993301172
15.44,0.9993301534
15.45,0.9993301899
15.46,0.9993302267
15.47,0.9993302638
15.48,0.9993303012
15.49,0.9993303388
15.5,0.9993303766
15.51,0.9993304146
15.52,0.9993304528
15.53,0.9993304912
15.54,0.9993305298
15.55,0.9993305685
15.56,0.9993306073
15.57,0.9993306463
15.58,0.9993306854
15.59,0.9993307246
15.6,0.9993307639
15.61,0.9993308033
15.62,0.9993308428
15.63,0.9993308823
15.64,0.9993309219
15.65,0.9993309616
15.66,0.9993310013
15.67,0.9993310411
15.68,0.9993310809
15.69,0.9993311207
15.7,0.9993311606
15.71,0.9993312005
15.72,0.9993312404
15.73,0.9993312803
15.74,0.9993313203
15.75,0.9993313602
15.76,0.9993314001
15.77,0.99933144
15.78,0.9993314799
15.79,0.9993315198
15.8,0.9993315597
15.81,0.9993315995
15.82,0.9993316393
15.83,0.999331679
15.84,0.9993317187
15.85,0.9993317583
15.86,0.9993317978
15.87,0.9993318372
15.88,0.9993318765
15.89,0.9993319158
15.9,0.9993319549
15.91,0.9993319938
15.92,0.9993320326
15.93,0.9993320713
15.94,0.9993321098
15.95,0.9993321481
15.96,0.9993321861
15.97,0.999332224
15.98,0.9993322616
15.99,0.999332299
16,0.9993323361
16.01,0.999332373
16.02,0.9993324095
16.03,0.9993324457
16.04,0.9993324816
16.05,0.9993325172
16.06,0.9993325524
16.07,0.9993325872
16.08,0.9993326216
16.09,0.9993326556
16.1,0.9993326891
16.11,0.9993327222
16.12,0.9993327549
16.13,0.9993327871
16.14,0.9993328187
16.15,0.9993328499
16.16,0.9993328805
16.17,0.9993329106
16.18,0.9993329402
16.19,0.9993329691
16.2,0.9993329975
16.21,0.9993330253
16.22,0.9993330525
16.23,0.999333079
16.24,0.9993331049
16.25,0.9993331302
16.26,0.9993331548
16.27,0.9993331787
16.28,0.9993332019
16.29,0.9993332245
16.3,0.9993332463
16.31,0.9993332674
16.32,0.9993332878
16.33,0.9993333075
16.34,0.9993333264
16.35,0.9993333445
16.36,0.9993333619
16.37,0.9993333785
16.38,0.9993333944
16.39,0.9993334094
16.4,0.9993334237
16.41,0.9993334372
16.42,0.9993334499
16.43,0.9993334618
16.44,0.9993334729
16.45,0.9993334832
16.46,0.9993334927
16.47,0.9993335013
16.48,0.9993335092
16.49,0.9993335163
16.5,0.9993335225
16.51,0.999333528
16.52,0.9993335326
16.53,0.9993335365
16.54,0.9993335395
16.55,0.9993335418
16.56,0.9993335432
16.57,0.9993335439
16.58,0.9993335438
16.59,0.999333543
16.6,0.9993335414
16.61,0.999333539
16.62,0.9993335359
16.63,0.999333532
16.64,0.9993335274
16.65,0.9993335222
16.66,0.9993335162
16.67,0.9993335095
16.68,0.9993335021
16.69,0.999333494
16.7,0.9993334853
16.71,0.9993334759
16.72,0.9993334659
16.73,0.9993334553
16.74,0.999333444
16.75,0.9993334322
16.76,0.9993334197
16.77,0.9993334067
16.78,0.999333393
16.79,0.9993333788
16.8,0.9993333641
16.81,0.9993333488
16.82,0.9993333329
16.83,0.9993333166
16.84,0.9993332997
16.85,0.9993332823
16.86,0.9993332644
16.87,0.999333246
16.88,0.9993332271
16.89,0.9993332077
16.9,0.9993331878
16.91,0.9993331675
16.92,0.9993331467
16.93,0.9993331254
16.94,0.9993331037
16.95,0.9993330816
16.96,0.9993330589
16.97,0.9993330359
16.98,0.9993330124
16.99,0.9993329884
17,0.999332964
17.01,0.9993329392
17.02,0.999332914
17.03,0.9993328884
17.04,0.9993328623
17.05,0.9993328358
17.06,0.9993328089
17.07,0.9993327816
17.08,0.9993327539
17.09,0.9993327258
17.1,0.9993326973
17.11,0.9993326684
17.12,0.9993326391
17.13,0.9993326095
17.14,0.9993325794
17.15,0.9993325491
17.16,0.9993325183
17.17,0.9993324872
17.18,0.9993324557
17.19,0.999332424
17.2,0.9993323918
17.21,0.9993323594
17.22,0.9993323266
17.23,0.9993322936
17.24,0.9993322603
17.25,0.9993322266
17.26,0.9993321927
17.27,0.9993321586
17.28,0.9993321242
17.29,0.9993320895
17.3,0.9993320547
17.31,0.9993320196
17.32,0.9993319844
17.33,0.999331949
17.34,0.9993319134
17.35,0.9993318776
17.36,0.9993318418
17.37,0.9993318058
17.38,0.9993317697
17.39,0.9993317335
17.4,0.9993316973
17.41,0.999331661
17.42,0.9993316247
17.43,0.9993315884
17.44,0.9993315521
17.45,0.9993315159
17.46,0.9993314796
17.47,0.9993314435
17.48,0.9993314074
17.49,0.9993313715
17.5,0.9993313357
17.51,0.9993313
17.52,0.9993312645
17.53,0.9993312292
17.54,0.9993311941
17.55,0.9993311592
17.56,0.9993311246
17.57,0.9993310902
17.58,0.9993310562
17.59,0.9993310224
17.6,0.999330989
17.61,0.9993309559
17.62,0.9993309232
17.63,0.9993308909
17.64,0.999330859
17.65,0.9993308276
17.66,0.9993307965
17.67,0.999330766
17.68,0.9993307359
17.69,0.9993307063
17.7,0.9993306772
17.71,0.9993306486
17.72,0.9993306206
17.73,0.9993305931
17.74,0.9993305662
17.75,0.9993305399
17.76,0.9993305142
17.77,0.999330489
17.78,0.9993304645
17.79,0.9993304406
17.8,0.9993304174
17.81,0.9993303948
17.82,0.9993303728
17.83,0.9993303515
17.84,0.9993303309
17.85,0.999330311
17.86,0.9993302917
17.87,0.9993302731
17.88,0.9993302553
17.89,0.9993302381
17.9,0.9993302216
17.91,0.9993302059
17.92,0.9993301908
17.93,0.9993301765
17.94,0.9993301629
17.95,0.99933015
17.96,0.9993301379
17.97,0.9993301264
17.98,0.9993301157
17.99,0.9993301058
18,0.9993300965
18.01,0.999330088
18.02,0.9993300803
18.03,0.9993300732
18.04,0.9993300669
18.05,0.9993300614
18.06,0.9993300565
18.07,0.9993300524
18.08,0.9993300491
18.09,0.9993300465
18.1,0.9993300446
18.11,0.9993300434
18.12,0.999330043
18.13,0.9993300433
18.14,0.9993300444
18.15,0.9993300461
18.16,0.9993300486
18.17,0.9993300519
18.18,0.9993300559
18.19,0.9993300606
18.2,0.999330066
18.21,0.9993300722
18.22,0.9993300791
18.23,0.9993300867
18.24,0.999330095
18.25,0.9993301041
18.26,0.9993301139
18.27,0.9993301244
18.28,0.9993301357
18.29,0.9993301477
18.3,0.9993301604
18.31,0.9993301738
18.32,0.9993301879
18.33,0.9993302028
18.34,0.9993302184
18.35,0.9993302347
18.36,0.9993302517
18.37,0.9993302694
18.38,0.9993302879
18.39,0.999330307
18.4,0.9993303269
18.41,0.9993303474
18.42,0.9993303687
18.43,0.9993303906
18.44,0.9993304132
18.45,0.9993304366
18.46,0.9993304606
18.47,0.9993304852
18.48,0.9993305106
18.49,0.9993305366
18.5,0.9993305633
18.51,0.9993305906
18.52,0.9993306186
18.53,0.9993306472
18.54,0.9993306764
18.55,0.9993307062
18.56,0.9993307367
18.57,0.9993307678
18.58,0.9993307994
18.59,0.9993308316
18.6,0.9993308645
18.61,0.9993308978
18.62,0.9993309318
18.63,0.9993309662
18.64,0.9993310012
18.65,0.9993310368
18.66,0.9993310728
18.67,0.9993311093
18.68,0.9993311463
18.69,0.9993311838
18.7,0.9993312218
18.71,0.9993312602
18.72,0.9993312991
18.73,0.9993313384
18.74,0.9993313782
18.75,0.9993314183
18.76,0.9993314589
18.77,0.9993314998
18.78,0.9993315412
18.79,0.9993315829
18.8,0.9993316251
18.81,0.9993316675
18.82,0.9993317104
18.83,0.9993317536
18.84,0.9993317971
18.85,0.999331841
18.86,0.9993318852
18.87,0.9993319297
18.88,0.9993319746
18.89,0.9993320198
18.9,0.9993320653
18.91,0.9993321111
18.92,0.9993321572
18.93,0.9993322037
18.94,0.9993322504
18.95,0.9993322974
18.96,0.9993323447
18.97,0.9993323924
18.98,0.9993324403
18.99,0.9993324885
19,0.999332537
19.01,0.9993325857
19.02,0.9993326348
19.03,0.9993326841
19.04,0.9993327337
19.05,0.9993327836
19.06,0.9993328338
19.07,0.9993328843
19.08,0.999332935
19.09,0.9993329859
19.1,0.9993330372
19.11,0.9993330887
19.12,0.9993331404
19.13,0.9993331925
19.14,0.9993332447
19.15,0.9993332972
19.16,0.9993333499
19.17,0.9993334029
19.18,0.9993334561
19.19,0.9993335095
19.2,0.999333563
19.21,0.9993336168
19.22,0.9993336708
19.23,0.999333725
19.24,0.9993337793
19.25,0.9993338338
19.26,0.9993338884
19.27,0.9993339432
19.28,0.999333998
19.29,0.999334053
19.3,0.999334108
19.31,0.9993341632
19.32,0.9993342184
19.33,0.9993342736
19.34,0.9993343289
19.35,0.9993343841
19.36,0.9993344394
19.37,0.9993344946
19.38,0.9993345497
19.39,0.9993346048
19.4,0.9993346599
19.41,0.9993347148
19.42,0.9993347695
19.43,0.9993348241
19.44,0.9993348786
19.45,0.9993349329
19.46,0.9993349869
19.47,0.9993350407
19.48,0.9993350943
19.49,0.9993351475
19.5,0.9993352005
19.51,0.9993352532
19.52,0.9993353055
19.53,0.9993353575
19.54,0.9993354091
19.55,0.9993354603
19.56,0.9993355111
19.57,0.9993355614
19.58,0.9993356113
19.59,0.9993356607
19.6,0.9993357097
19.61,0.9993357581
19.62,0.999335806
19.63,0.9993358534
19.64,0.9993359003
19.65,0.9993359466
19.66,0.9993359923
19.67,0.9993360375
19.68,0.9993360821
19.69,0.9993361261
19.7,0.9993361695
19.71,0.9993362122
19.72,0.9993362544
19.73,0.9993362959
19.74,0.9993363369
19.75,0.9993363772
19.76,0.9993364169
19.77,0.9993364559
19.78,0.9993364944
19.79,0.9993365322
19.8,0.9993365694
19.81,0.999336606
19.82,0.999336642
19.83,0.9993366774
19.84,0.9993367122
19.85,0.9993367464
19.86,0.9993367801
19.87,0.9993368131
19.88,0.9993368456
19.89,0.9993368776
19.9,0.999336909
19.91,0.9993369399
19.92,0.9993369702
19.93,0.9993370001
19.94,0.9993370295
19.95,0.9993370583
19.96,0.9993370868
19.97,0.9993371147
19.98,0.9993371422
19.99,0.9993371693
20,0.999337196
20.01,0.9993372222
20.02,0.9993372481
20.03,0.9993372735
20.04,0.9993372986
20.05,0.9993373233
20.06,0.9993373477
20.07,0.9993373717
20.08,0.9993373954
20.09,0.9993374188
20.1,0.9993374418
20.11,0.9993374645
20.12,0.9993374869
20.13,0.999337509
20.14,0.9993375308
20.15,0.9993375523
20.16,0.9993375735
20.17,0.9993375944
20.18,0.999337615
20.19,0.9993376354
20.2,0.9993376554
20.21,0.9993376751
20.22,0.9993376946
20.23,0.9993377137
20.24,0.9993377326
